8.319332e-03	1.558256e-02	1.558256e-02	 1.075709e-02	1.075714e-02	7.718953e-03	7.719040e-03	7.718953e-03	7.719040e-03	6.391804e-03	6.391902e-03	4.122523e-03	4.122633e-03
8.418242e-03	1.576743e-02	1.576743e-02	 1.088471e-02	1.088476e-02	7.810531e-03	7.810619e-03	7.810531e-03	7.810619e-03	6.467637e-03	6.467736e-03	4.171433e-03	4.171544e-03
8.517152e-03	1.595229e-02	1.595229e-02	 1.101232e-02	1.101238e-02	7.902103e-03	7.902191e-03	7.902103e-03	7.902191e-03	6.543465e-03	6.543564e-03	4.220340e-03	4.220451e-03
8.616062e-03	1.613713e-02	1.613713e-02	 1.113993e-02	1.113998e-02	7.993667e-03	7.993756e-03	7.993667e-03	7.993756e-03	6.619287e-03	6.619386e-03	4.269243e-03	4.269355e-03
8.714971e-03	1.632196e-02	1.632196e-02	 1.126752e-02	1.126757e-02	8.085225e-03	8.085314e-03	8.085225e-03	8.085314e-03	6.695102e-03	6.695203e-03	4.318142e-03	4.318254e-03
8.813881e-03	1.650677e-02	1.650677e-02	 1.139510e-02	1.139516e-02	8.176776e-03	8.176865e-03	8.176776e-03	8.176865e-03	6.770912e-03	6.771013e-03	4.367037e-03	4.367150e-03
8.912791e-03	1.669157e-02	1.669157e-02	 1.152268e-02	1.152273e-02	8.268319e-03	8.268408e-03	8.268319e-03	8.268408e-03	6.846716e-03	6.846818e-03	4.415929e-03	4.416043e-03
9.011701e-03	1.687636e-02	1.687636e-02	 1.165024e-02	1.165030e-02	8.359855e-03	8.359945e-03	8.359855e-03	8.359945e-03	6.922514e-03	6.922616e-03	4.464816e-03	4.464931e-03
9.110611e-03	1.706113e-02	1.706113e-02	 1.177779e-02	1.177785e-02	8.451383e-03	8.451474e-03	8.451383e-03	8.451474e-03	6.998306e-03	6.998408e-03	4.513700e-03	4.513815e-03
9.209521e-03	1.724589e-02	1.724589e-02	 1.190534e-02	1.190539e-02	8.542905e-03	8.542995e-03	8.542905e-03	8.542995e-03	7.074092e-03	7.074194e-03	4.562580e-03	4.562696e-03
9.308431e-03	1.743063e-02	1.743063e-02	 1.203287e-02	1.203293e-02	8.634418e-03	8.634509e-03	8.634418e-03	8.634509e-03	7.149872e-03	7.149974e-03	4.611455e-03	4.611572e-03
9.407341e-03	1.761535e-02	1.761535e-02	 1.216039e-02	1.216045e-02	8.725924e-03	8.726016e-03	8.725924e-03	8.726016e-03	7.225645e-03	7.225748e-03	4.660327e-03	4.660444e-03
9.506251e-03	1.780006e-02	1.780006e-02	 1.228790e-02	1.228796e-02	8.817423e-03	8.817514e-03	8.817423e-03	8.817514e-03	7.301412e-03	7.301515e-03	4.709194e-03	4.709313e-03
9.605161e-03	1.798476e-02	1.798476e-02	 1.241540e-02	1.241546e-02	8.908913e-03	8.909005e-03	8.908913e-03	8.909005e-03	7.377172e-03	7.377276e-03	4.758058e-03	4.758177e-03
9.704070e-03	1.816944e-02	1.816944e-02	 1.254289e-02	1.254295e-02	9.000396e-03	9.000488e-03	9.000396e-03	9.000488e-03	7.452926e-03	7.453031e-03	4.806917e-03	4.807036e-03
9.802980e-03	1.835410e-02	1.835410e-02	 1.267037e-02	1.267043e-02	9.091871e-03	9.091963e-03	9.091871e-03	9.091963e-03	7.528673e-03	7.528778e-03	4.855772e-03	4.855892e-03
9.901890e-03	1.853875e-02	1.853875e-02	 1.279784e-02	1.279789e-02	9.183338e-03	9.183431e-03	9.183338e-03	9.183431e-03	7.604414e-03	7.604520e-03	4.904622e-03	4.904743e-03
1.000080e-02	1.872337e-02	1.872337e-02	 1.292529e-02	1.292535e-02	9.274797e-03	9.274890e-03	9.274797e-03	9.274890e-03	7.680148e-03	7.680254e-03	4.953469e-03	4.953590e-03
1.009971e-02	1.890799e-02	1.890799e-02	 1.305274e-02	1.305279e-02	9.366247e-03	9.366340e-03	9.366247e-03	9.366340e-03	7.755875e-03	7.755982e-03	5.002311e-03	5.002433e-03
1.019862e-02	1.909259e-02	1.909259e-02	 1.318017e-02	1.318023e-02	9.457689e-03	9.457783e-03	9.457689e-03	9.457783e-03	7.831596e-03	7.831703e-03	5.051148e-03	5.051271e-03
1.029753e-02	1.927717e-02	1.927717e-02	 1.330759e-02	1.330765e-02	9.549123e-03	9.549217e-03	9.549123e-03	9.549217e-03	7.907309e-03	7.907416e-03	5.099981e-03	5.100105e-03
1.039644e-02	1.946173e-02	1.946173e-02	 1.343500e-02	1.343506e-02	9.640549e-03	9.640643e-03	9.640549e-03	9.640643e-03	7.983016e-03	7.983123e-03	5.148810e-03	5.148934e-03
