3.957486e-02	-3.523746e-16		-2.092083e-16	
3.967377e-02	-3.527263e-16		-2.077650e-16	
3.977268e-02	-3.530597e-16		-2.063058e-16	
3.987159e-02	-3.535261e-16		-2.049139e-16	
3.997050e-02	-3.540605e-16		-2.035535e-16	
4.006941e-02	-3.545663e-16		-2.021717e-16	
4.016832e-02	-3.550436e-16		-2.007684e-16	
4.026723e-02	-3.554926e-16		-1.993437e-16	
4.036614e-02	-3.559132e-16		-1.978978e-16	
4.046505e-02	-3.563056e-16		-1.964307e-16	
4.056396e-02	-3.566698e-16		-1.949424e-16	
4.066287e-02	-3.570059e-16		-1.934330e-16	
4.076178e-02	-3.573140e-16		-1.919025e-16	
4.086069e-02	-3.575941e-16		-1.903511e-16	
4.095960e-02	-3.578463e-16		-1.887788e-16	
4.105851e-02	-3.580707e-16		-1.871857e-16	
4.115742e-02	-3.582673e-16		-1.855717e-16	
4.125633e-02	-3.584362e-16		-1.839371e-16	
4.135524e-02	-3.585776e-16		-1.822818e-16	
4.145415e-02	-3.586913e-16		-1.806060e-16	
4.155306e-02	-3.587777e-16		-1.789096e-16	
4.165197e-02	-3.588366e-16		-1.771927e-16	
4.175088e-02	-3.588682e-16		-1.754555e-16	
4.184978e-02	-3.588725e-16		-1.736979e-16	
4.194869e-02	-3.588497e-16		-1.719201e-16	
4.204760e-02	-3.587997e-16		-1.701221e-16	
4.214651e-02	-3.587227e-16		-1.683039e-16	
4.224542e-02	-3.586187e-16		-1.664657e-16	
4.234433e-02	-3.584879e-16		-1.646075e-16	
4.244324e-02	-3.583302e-16		-1.627293e-16	
4.254215e-02	-3.581457e-16		-1.608313e-16	
4.264106e-02	-3.579346e-16		-1.589134e-16	
4.273997e-02	-3.576968e-16		-1.569758e-16	
4.283888e-02	-3.574325e-16		-1.550185e-16	
4.293779e-02	-3.571417e-16		-1.530416e-16	
4.303670e-02	-3.568245e-16		-1.510452e-16	
4.313561e-02	-3.564810e-16		-1.490292e-16	
4.323452e-02	-3.561112e-16		-1.469938e-16	
